speaker_a,speaker_b,scenes_together,mean_sentiment,std_sentiment,total_interactions,sentiment_trend,seasons_together
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail","[repeats]
Andy: Fail",1,0.0,0.0,2,0.0,1
Darryl,"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",1,0.19063333333333332,0.269596245440391,3,0.0,1
Andy,"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",1,-0.08291250000000001,0.5434932806334868,8,0.0,1
Dwight,"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",1,-0.2924,0.2924,2,0.0,1
Group,"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",1,-0.45385,0.45385,2,0.0,1
"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",Jim,1,0.0,0.0,4,0.0,1
Oscar,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,0.0,0.0,2,0.0,1
Oscar,"[repeats]
Andy: Fail",1,0.0,0.0,2,0.0,1
"Group: Dunder Mifflin!
Andy: Andy Bernard presents: Summer Softball Epic Fails! [Kevin swings bat on screen, fart noise follows] Fail. [repeats] Fail",Oscar,1,0.0,0.0,2,0.0,1
Nellie and Pam,Pam,1,0.10659999999999999,0.31181569556390193,5,0.0,1
Andy,Nellie and Pam,1,0.0,0.0,2,0.0,1
Jim,Nellie and Pam,1,0.1706,0.1706,2,0.0,1
Nellie,Nellie and Pam,1,0.414525,0.27284881688400264,4,0.0,1
Dwight,Fake Jim,1,0.10651818181818182,0.2755390281485689,11,0.0,1
Andy,"Phyllis, Kevin & Stanley",1,0.1262,0.17847375157148457,3,0.0,1
Dwight,"Phyllis, Kevin & Stanley",1,0.018379999999999997,0.17365126432018857,5,0.0,1
Angela,"Phyllis, Kevin & Stanley",1,0.1591,0.1591,2,0.0,1
Jim,"Phyllis, Kevin & Stanley",1,0.1668153846153846,0.3500204122534611,13,0.0,1
"Phyllis, Kevin & Stanley",Stanley,1,-0.074,0.1281717597600969,4,0.0,1
"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry","[repeats]
Andy: Fail",1,0.0,0.0,2,0.0,1
Darryl,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,0.19063333333333332,0.269596245440391,3,0.0,1
Darryl,"[repeats]
Andy: Fail",1,0.19063333333333332,0.269596245440391,3,0.0,1
Andy,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,-0.0829125,0.5434932806334868,8,0.0,1
Andy,"[repeats]
Andy: Fail",1,-0.08291250000000001,0.5434932806334868,8,0.0,1
Dwight,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,-0.2924,0.2924,2,0.0,1
Dwight,"[repeats]
Andy: Fail",1,-0.2924,0.2924,2,0.0,1
Group,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,-0.45385,0.45385,2,0.0,1
Group,"[repeats]
Andy: Fail",1,-0.45385,0.45385,2,0.0,1
Bob Vance,Priest,1,0.0843,0.1686,5,0.0,1
Jim,"[Clark and Pete are shown on screen]
Video Andy: Hey, I'm Pete, puberty is such a drag, man. And I'm Clark! I like to eat toilet paper. [Clark and Pete wave at camera] We fail! [Video shows memorial of Jerry",1,0.0,0.0,4,0.0,1
Businessman #2,Jim,1,0.3863875,0.3128164295457481,8,0.0,1
Businessman #1,Businessman #2,1,0.25778,0.5294997238903907,5,0.0,1
Businessman #3,Jim,1,0.2852625,0.29755585163755394,8,0.0,1
Businessman #1,Businessman #3,1,0.09598,0.46263586285544267,5,0.0,1
Businessman #2,Businessman #3,1,0.31,0.3145320386436545,6,0.0,1
Michael,Priest,1,0.11998571428571428,0.18971588101738895,7,0.0,1
Phyllis,Priest,1,0.0843,0.1686,5,0.0,1
Andy,HCT Member #2,1,0.021099999999999976,0.38526608986517363,7,0.0,1
Andy,HCT Member #1,1,0.06728333333333332,0.4045977237399582,6,0.0,1
HCT Member #1,HCT Member #2,1,-0.08533333333333333,0.06033977866125206,3,0.0,1
Clark,Group,1,-0.07189999999999999,0.1438,5,0.0,1
Kevin,"Phyllis, Kevin & Stanley",1,0.0,0.0,2,0.0,1
Erin,"Phyllis, Kevin & Stanley",1,0.2723,0.19664955292770603,3,0.0,1
Phyllis,"Phyllis, Kevin & Stanley",1,0.0,0.0,2,0.0,1
Clark,"Phyllis, Kevin & Stanley",1,0.08380000000000001,0.24289829970586455,5,0.0,1
Pam,"Phyllis, Kevin & Stanley",1,0.37476,0.1929587790176959,5,0.0,1
Broccoli Rob,Erin,1,0.1978888888888889,0.3902773983390801,9,0.0,1
Clark,HCT,1,0.28973333333333334,0.21345821344911725,3,0.0,1
Darryl,HCT,1,0.1806,0.1806,2,0.0,1
Dwight,HCT,1,0.3715,0.010299999999999976,2,0.0,1
Clark,HCT Member #3,1,0.1562375,0.20612689015203717,8,0.0,1
Darryl,HCT Member #3,1,0.10598571428571428,0.16839274185725486,7,0.0,1
Dwight,HCT Member #3,1,0.1605285714285714,0.18612933072222132,7,0.0,1
HCT,Stanley,1,0.15480000000000002,0.20640000000000003,2,0.0,1
HCT Member #3,Stanley,1,0.09861428571428572,0.17390996380369952,7,0.0,1
Angela,Elizabeth,1,0.3584333333333334,0.22850494281062916,3,0.0,1
Erin,HCT Member #3,1,0.21602000000000002,0.19545264797387626,5,0.0,1
HCT Member #3,Pete,1,0.0,0.0,3,0.0,1
Bob Vance,Elizabeth,1,0.0188375,0.22343871608060675,8,0.0,1
Elizabeth,Kevin,1,0.037675,0.0973527445683993,4,0.0,1
Kevin,Usher,1,0.07543333333333334,0.10667884305501046,3,0.0,1
Businessman #1,Jim,1,0.2444285714285714,0.46368341328443274,7,0.0,1
Elizabeth,Jim,1,0.0813142857142857,0.12871349611300537,7,0.0,1
Business partner,Meredith,1,-0.100475,0.17402780489048295,4,0.0,1
Hank,Meredith,1,0.0,0.0,4,0.0,1
Business partner,Hank,1,-0.06698333333333333,0.1497792866928609,6,0.0,1
Business Student #1,Business Student #3,1,-0.09866666666666667,0.13953573815414536,3,0.0,1
Business partner,Kevin,1,0.1388888888888889,0.22508392234623384,9,0.0,1
David,Nellie,1,0.14890000000000003,0.3899192672849086,4,0.0,1
Kevin,Senator Liptop,1,0.4421857142857143,0.23277707562982985,7,0.0,1
Angela,Senator Liptop,1,0.3266166666666667,0.33340919011862225,6,0.0,1
Oscar,Senator Liptop,1,0.21034285714285716,0.46503539606339295,7,0.0,1
Cathy,Phyllis,1,0.0,0.0,2,0.0,1
Business Student #2,Business Student #3,1,-0.0129,0.02234345541763852,4,0.0,1
Business Student #3,Michael,1,0.06820000000000001,0.3126703649898039,7,0.0,1
Business Student #1,Ryan,1,0.0,0.0,3,0.0,1
Andy,White,1,0.32003333333333334,0.6743644629492934,3,0.0,1
College Student,Michael,1,0.0,0.0,2,0.0,1
Jim,Limo Driver,1,0.20471999999999996,0.26193998854699524,5,0.0,1
Jim,Worker,1,0.11885714285714286,0.34936984029266527,7,0.0,1
Pam,Worker,1,0.43355999999999995,0.3576348562430681,5,0.0,1
Michael,Uncle Al,1,0.4183,0.3250766371180802,7,0.0,1
Kevin,Trevor,1,0.1619,0.28041902574540123,4,0.0,1
Meredith,Trevor,1,0.0,0.0,2,0.0,1
Michael,Randy,1,0.38356666666666667,0.5195631519737411,3,0.0,1
Phyllis,Waiter,1,0.0,0.0,3,0.0,1
Randy,Unknown,1,0.06083333333333333,0.3176446896909956,3,0.0,1
Michael,Unknown,1,0.4841,0.4841,2,0.0,1
Colin,Jim,1,-0.07195,0.3622301202274598,8,0.0,1
Clark,Jan,1,0.08222857142857143,0.1348703686008554,7,0.0,1
Everyone,Kenny,1,0.24546666666666664,0.1833089438322334,3,0.0,1
Jan,Molly,1,0.05044285714285714,0.2420607146809179,14,0.0,1
Angela,Kenny,1,0.054966666666666664,0.2948380384022538,3,0.0,1
Dennis,Jim,1,0.40888,0.28536502168275635,10,0.0,1
Pam,Wade,1,0.23963333333333334,0.20132398984941882,3,0.0,1
Athlead Employee,Wade,1,0.28315,0.05685000000000001,2,0.0,1
Darryl,Wade,1,-0.033049999999999996,0.25934999999999997,2,0.0,1
Dennis,Wade,1,0.23210000000000003,0.2266923576126906,4,0.0,1
Jim,Wade,1,0.451625,0.25880094063778053,8,0.0,1
Kelly,Kenny,1,0.23786666666666667,0.18152019783545362,3,0.0,1
Michael,Student 3,1,0.24593749999999998,0.21693820512705916,8,0.0,1
Both,Pam,1,0.27076666666666666,0.38292189223855505,3,0.0,1
Helene,Meredith,1,0.12266666666666666,0.17347686365109968,3,0.0,1
Julius,Julius Irving,1,0.44605999999999996,0.13675513299324454,5,0.0,1
Jim,Julius Irving,1,0.2431666666666667,0.23640370837474892,9,0.0,1
Student 1,Student 3,1,0.148,0.148,2,0.0,1
Julius Irving,Pam,1,-0.08394999999999998,0.4063011783148062,4,0.0,1
Julius,Pam,1,0.1448142857142857,0.4212511786454776,7,0.0,1
3rd Athlead Employee,Darryl,1,0.3015,0.3840488979283758,5,0.0,1
4th Athlead Employee,Jim,1,0.3575333333333333,0.28253945250570267,3,0.0,1
3rd Athlead Employee,Jim,1,0.12726666666666667,0.17998224603801585,3,0.0,1
4th Athlead Employee,Female Athlead Employee,1,0.3454,0.3454,2,0.0,1
Michael,Student 1,1,0.2089375,0.230088156678587,8,0.0,1
Student 2,Student 3,1,0.04933333333333333,0.11031268688998962,6,0.0,1
3rd Athlead Employee,Female Athlead Employee,1,0.0,0.0,2,0.0,1
Female Athlead Employee,Jim,1,0.12726666666666667,0.17998224603801585,3,0.0,1
Michael,Student 2,1,0.13929166666666665,0.21211975571334435,12,0.0,1
Artist,Pam,1,0.09134444444444442,0.21417531298298137,9,0.0,1
Artist,Michael,1,0.32747000000000004,0.32139497522518923,10,0.0,1
Roy,Woman,1,0.19845000000000002,0.2806604220405863,6,0.0,1
David,Man,1,0.0,0.0,3,0.0,1
Dennis,Pam,1,0.23894,0.25574236723703014,5,0.0,1
Athlead Employee,Dennis,1,0.260525,0.23126529544010707,4,0.0,1
Darryl,Dennis,1,0.10242500000000002,0.32146612865899266,4,0.0,1
Kevin,Mr. Romanko,1,0.14800000000000002,0.42571898712648465,5,0.0,1
Erin,Mr. Romanko,1,-0.1332,0.4694229862288382,4,0.0,1
Mr. Romanko,Phyllis,1,-0.005549999999999989,0.4158019811160115,4,0.0,1
Angela,Mr. Romanko,1,0.003059999999999996,0.5397339181485633,5,0.0,1
Darryl,Mr. Romanko,1,0.08668333333333333,0.3959574152888442,6,0.0,1
Dwight,Mr. Romanko,1,0.08946000000000001,0.483967867115163,10,0.0,1
Creed,Mr. Romanko,1,-0.005549999999999989,0.4158019811160115,4,0.0,1
Mr. Romanko,Nellie,1,0.22382,0.38554346266017786,10,0.0,1
Mr. Romanko,Stanley,1,0.07167500000000002,0.4377665894914778,4,0.0,1
Co-worker #2,Jim,1,0.2591333333333334,0.22618034593856493,3,0.0,1
Man,Rachel,1,0.0903,0.15640418792346963,4,0.0,1
Co-worker,Co-worker #2,1,0.27555,0.27555,2,0.0,1
4th Athlead Employee,Athlead Employee,1,0.43529999999999996,0.3559625148804295,5,0.0,1
4th Athlead Employee,Darryl,1,0.43966000000000005,0.3748810723416161,5,0.0,1
3rd Athlead Employee,4th Athlead Employee,1,0.3454,0.3454,2,0.0,1
3rd Athlead Employee,Athlead Employee,1,0.29714,0.36395369815403716,5,0.0,1
Dance Teacher,Pam,1,0.21684,0.3341162827519784,5,0.0,1
Parent in Audience,Parent in audience #2,1,-0.25475,0.25475,2,0.0,1
Audience,Parent in audience #2,1,-0.25475,0.25475,2,0.0,1
Pam,Parent in audience #2,1,0.11494000000000001,0.4442523183957513,5,0.0,1
Dance Teacher,Parent in audience #2,1,-0.25475,0.25475,2,0.0,1
Parent in Audience,Parent in audience #1,1,-0.07565,0.07565,2,0.0,1
Audience,Parent in audience #1,1,-0.07565,0.07565,2,0.0,1
Pam,Parent in audience #1,1,0.18658000000000002,0.35835669046356594,5,0.0,1
Dance Teacher,Parent in audience #1,1,-0.07565,0.07565,2,0.0,1
Parent in audience #1,Parent in audience #2,1,-0.33039999999999997,0.17909999999999998,2,0.0,1
Ballerinas,Parent in Audience,1,0.0,0.0,3,0.0,1
Audience,Ballerinas,1,0.0,0.0,3,0.0,1
Ballerinas,Pam,1,0.1807,0.31552903722689823,6,0.0,1
Ballerinas,Dance Teacher,1,0.0,0.0,3,0.0,1
Ballerinas,Parent in audience #2,1,-0.1698333333333333,0.24018060334303062,3,0.0,1
Ballerinas,Parent in audience #1,1,-0.05043333333333333,0.07132350399568309,3,0.0,1
Cameraman,Meredith,1,0.2202,0.2202,2,0.0,1
Brian,Creed,1,0.14386666666666667,0.24679127258114744,6,0.0,1
Co-worker,Creed,1,0.0,0.0,2,0.0,1
Cameraman,Creed,1,0.0,0.0,2,0.0,1
Darryl,Drive Thru Customer,1,-0.4243,0.1283,2,0.0,1
Drive Thru Customer,Dwight,1,0.18406666666666668,0.5589640556919161,3,0.0,1
Darryl,Fast Food Worker,1,0.07224,0.14448,5,0.0,1
Dwight,Fast Food Worker,1,0.08705714285714285,0.28189089002227624,7,0.0,1
Darryl,Lonnie,1,0.0,0.0,3,0.0,1
Investor,Jim,1,0.13396666666666665,0.18945747690591563,3,0.0,1
Co-worker,Investor,1,0.36005,0.04185,2,0.0,1
Audience,Parent in Audience,1,0.0,0.0,2,0.0,1
Pam,Parent in Audience,1,0.21684,0.3341162827519784,5,0.0,1
Audience,Pam,1,0.21684,0.3341162827519784,5,0.0,1
Dance Teacher,Parent in Audience,1,0.0,0.0,2,0.0,1
Audience,Dance Teacher,1,0.0,0.0,2,0.0,1
Melvina,Nate,1,0.26733333333333337,0.37806642567440746,3,0.0,1
Karen,Man,1,-0.06933333333333332,0.5764124063743096,3,0.0,1
Pam,Rolf,1,0.44299999999999995,0.21669999999999998,2,0.0,1
Karen,Rachel,1,0.03064000000000001,0.4768535439734091,5,0.0,1
Clark,Rolf,1,0.08275,0.36469217841900586,8,0.0,1
Brian,Erin,1,0.10934444444444444,0.19106588806023672,9,0.0,1
Brian,Co-worker,1,0.14386666666666667,0.24679127258114744,6,0.0,1
Co-worker,Pam,1,0.172765,0.2846425728435576,20,0.0,1
Brian,Cameraman,1,0.14386666666666667,0.24679127258114744,6,0.0,1
Cameraman,Pam,1,0.172765,0.2846425728435576,20,0.0,1
Cameraman,Co-worker,1,0.0,0.0,2,0.0,1
Dan Gore,Dwight,1,-0.17020000000000002,0.24069914831590083,3,0.0,1
Cameraman,Jim,1,0.10989999999999998,0.2967607319036668,15,0.0,1
Lab Tech,Michael,1,0.18256666666666665,0.2548235053696752,6,0.0,1
Co-worker,Meredith,1,0.2202,0.2202,2,0.0,1
Doctor,Dwight,1,-0.021185714285714283,0.18866396755358777,7,0.0,1
Trevor,Zeke,1,-0.1703,0.3596461872451868,3,0.0,1
Wolf,Zeke,1,0.19733333333333333,0.13953573815414536,3,0.0,1
Melvina,Trevor,1,0.045899999999999976,0.5444887326657917,3,0.0,1
Melvina,Wolf,1,0.4135333333333333,0.16621723403091776,3,0.0,1
Billy Merchant,Pam,1,0.1796333333333333,0.38218566459539294,6,0.0,1
Billy Merchant,Kevin,1,0.13045454545454546,0.259377027663089,11,0.0,1
Clark,Gabor,1,0.0,0.0,6,0.0,1
Clark,Zeke,1,0.1398,0.1977107736062959,6,0.0,1
Gabor,Zeke,1,0.2097,0.2097052574448242,4,0.0,1
Clark,Nate,1,0.0,0.0,5,0.0,1
Gabor,Nate,1,0.0,0.0,3,0.0,1
Nate,Zeke,1,0.2796,0.1977144911229321,3,0.0,1
Clark,Melvina,1,0.13366666666666668,0.2988877529924719,6,0.0,1
Gabor,Melvina,1,0.2005,0.3472761869175599,4,0.0,1
Billy Merchant,Kelly,1,0.15736363636363634,0.25980109270092583,11,0.0,1
Glenn,Nellie,1,0.09106666666666667,0.12878771508010986,3,0.0,1
Billy Merchant,Stanley,1,0.11958333333333333,0.25093841486618895,12,0.0,1
Rolf,Sensei Ira,1,0.09012499999999998,0.43198841057949694,4,0.0,1
Rolf,Trevor,1,0.14218,0.38640617179336045,5,0.0,1
Sensei Ira,Trevor,1,0.06533333333333334,0.15032492215937523,3,0.0,1
Dwight,Sensei Ira,1,0.15275555555555556,0.40154563352434697,9,0.0,1
Rolf,Wolf,1,0.08753999999999999,0.38331968694550506,5,0.0,1
Sensei Ira,Wolf,1,-0.025733333333333334,0.03639242900506765,3,0.0,1
Jim,Sensei Ira,1,0.026099999999999995,0.31972979216832453,7,0.0,1
Jim,Trevor,1,0.06663749999999999,0.306902345777529,8,0.0,1
Jim,Wolf,1,0.03248749999999999,0.2970595707829492,8,0.0,1
Nate,Rolf,1,0.109425,0.4257613320570575,4,0.0,1
Nate,Sensei Ira,1,-0.0386,0.0386,2,0.0,1
Nate,Trevor,1,0.09106666666666667,0.12878771508010986,3,0.0,1
Nate,Wolf,1,0.0,0.0,3,0.0,1
Billy Merchant,Ryan,1,0.13045454545454546,0.259377027663089,11,0.0,1
Oscar,Party Guest,1,0.09866666666666667,0.13953573815414536,3,0.0,1
Frank,Toby,1,0.24875000000000003,0.1997370417156851,6,0.0,1
Kevin,Party Announcer,1,0.46055,0.46055,2,0.0,1
Angela,Party Announcer,1,-0.27115,0.27115,2,0.0,1
Everyone,Roy,1,0.17429999999999998,0.11850289447941767,5,0.0,1
Party Announcer,Senator,1,0.40145,0.40145,2,0.0,1
Lonny,Oscar,1,0.056799999999999996,0.16967791842193256,5,0.0,1
Oscar,Party Announcer,1,-0.3474,0.3474,2,0.0,1
Nate,Nellie,1,0.061960000000000015,0.37620661663506133,5,0.0,1
Glenn,Pam,1,-0.28683333333333333,0.2225012709077311,3,0.0,1
Dwight,Glenn,1,0.05021428571428571,0.15940074770008747,7,0.0,1
Glenn,Val,1,0.0,0.0,2,0.0,1
Lonny,Madge,1,0.0,0.0,3,0.0,1
Dwight,Frank,1,0.05021428571428571,0.15940074770008747,7,0.0,1
Frank,Val,1,0.0,0.0,2,0.0,1
Frank,Glenn,1,0.0,0.0,2,0.0,1
Darryl,Nail manager,1,0.21796666666666667,0.41741139046375936,3,0.0,1
Nail manager,Oscar,1,0.17755,0.2826658495467749,4,0.0,1
Nail stylist 1,Nail stylist 2,1,0.07136666666666665,0.4792938996296763,3,0.0,1
Nail stylist 1,Nellie,1,0.072525,0.4455854652869638,4,0.0,1
Nail stylist 2,Nellie,1,0.29152,0.3578455890464489,5,0.0,1
Clark,Nail stylist 1,1,-0.021775000000000003,0.3070563659574574,4,0.0,1
Clark,Nail stylist 2,1,0.21608,0.28126143283429383,5,0.0,1
Brian,Frank,1,-0.07852857142857143,0.33032394798476983,7,0.0,1
Angela,Party Photographer,1,0.20624285714285714,0.3695349504334289,7,0.0,1
Party Photographer,Senator,1,0.2607857142857143,0.30043059777864284,7,0.0,1
Oscar,Party Photographer,1,0.2607857142857143,0.30043059777864284,7,0.0,1
Angela,Party Waiter,1,-0.12726666666666667,0.17998224603801588,3,0.0,1
Party Waiter,Senator,1,0.0,0.0,3,0.0,1
Party Photographer,Party Waiter,1,0.30425,0.3034429531779134,6,0.0,1
Oscar,Party Waiter,1,0.0,0.0,3,0.0,1
Party Guest,Senator,1,0.6179,0.4369238911603103,3,0.0,1
Alice,Kevin,1,0.23075555555555555,0.32990135263308,9,0.0,1
Darryl,Hunter,1,0.3793333333333333,0.016908840554245234,3,0.0,1
Kelly,Melissa,1,-0.13954285714285714,0.24342765928735885,7,0.0,1
Child,Dwight,1,0.2512,0.3297418141516177,5,0.0,1
Creed,Student 1,1,0.0,0.0,2,0.0,1
Alice,Meredith,1,0.3389875,0.34329270833175296,8,0.0,1
Alice,Creed,1,0.2796888888888889,0.32466504942938906,9,0.0,1
Pam,Roger,1,0.1366,0.1366,2,0.0,1
Mark,Roger,1,0.39010000000000006,0.3328522495041907,3,0.0,1
Athlead Coworker,Jim,1,0.225425,0.3253638991575433,8,0.0,1
Isaac,Jim,1,0.22669,0.33810891573574336,10,0.0,1
Athlead Coworker,Isaac,1,0.115875,0.29577318484778164,4,0.0,1
Athlead Coworker,Pam,1,0.17850000000000002,0.27528990008881377,11,0.0,1
Creed,Student 2,1,0.0,0.0,2,0.0,1
Kenny,Ryan,1,0.15067999999999998,0.1914724251687433,5,0.0,1
Kelly,Lonny,1,0.08087272727272726,0.24687458387871616,11,0.0,1
Henry,Zeke,1,0.1266875,0.1675173381884693,8,0.0,1
Esther,Zeke,1,0.08457142857142856,0.13371916962997718,7,0.0,1
Lonny,Toby,1,0.13465384615384615,0.2428895779991223,13,0.0,1
Fannie,Oscar,1,0.02891111111111111,0.2984086848767585,9,0.0,1
German Minister,Oscar,1,0.2247857142857143,0.28439706864358016,7,0.0,1
Henry,Oscar,1,0.14584285714285716,0.235448398090251,7,0.0,1
Esther,Oscar,1,0.0999,0.223383190952229,6,0.0,1
Oscar,Zeke,1,0.1323777777777778,0.20461277128478442,9,0.0,1
Erin,Todd Packer,1,0.32085714285714284,0.3265134469212687,7,0.0,1
Darry,Kevin,1,-0.22576666666666667,0.40364670470873687,6,0.0,1
Darry,Lonny,1,-0.08104000000000001,0.34705717454044943,5,0.0,1
Darry,Michael,1,0.09746666666666666,0.46221025398501153,6,0.0,1
Meredith,Woman 3,1,0.1072,0.1072,2,0.0,1
Man 3,Toby,1,0.20095,0.20095,2,0.0,1
Moderator,Pam,1,0.29569999999999996,0.022499999999999996,2,0.0,1
Man 2,Moderator,1,0.10606666666666666,0.1500009185157063,3,0.0,1
Mr. Brown,Oscar,1,0.2068,0.2551275857291798,4,0.0,1
Man,Phyllis,1,0.1591,0.1591,2,0.0,1
Darry,Darryl,1,-0.12186363636363634,0.36683179021732776,11,0.0,1
Mose,Zeke,1,0.0,0.0,5,0.0,1
Oscar,Oscar's Computer,1,0.0,0.0,2,0.0,1
Darry,Dwight,1,-0.16485000000000002,0.52435,2,0.0,1
Alice,Clark,1,0.188825,0.37252098514714577,8,0.0,1
Fannie,German Minister,1,0.07936249999999999,0.3463878892856244,8,0.0,1
Fannie,Henry,1,0.010287499999999991,0.2798409344498228,8,0.0,1
German Minister,Henry,1,0.2326,0.26256348438679233,6,0.0,1
Esther,Fannie,1,-0.048457142857142865,0.2487785409736531,7,0.0,1
Esther,German Minister,1,0.19482,0.272329817684366,5,0.0,1
Esther,Henry,1,0.0843,0.1686,5,0.0,1
Andy,Darry,1,-0.3446,0.3446,2,0.0,1
Dwight,German Minister,1,0.14979285714285712,0.300482893414407,14,0.0,1
Dwight,Henry,1,0.11032142857142857,0.2705641148694742,14,0.0,1
Andy,Lonny,1,0.056799999999999996,0.16967791842193256,5,0.0,1
German Minister,Jeb,1,0.260475,0.3659646251688816,8,0.0,1
Henry,Jeb,1,0.19140000000000001,0.3424575557642143,8,0.0,1
Esther,Jeb,1,0.15852857142857144,0.3541000048988813,7,0.0,1
Darry,Guy,1,-0.3446,0.3446,2,0.0,1
German Minister,Zeke,1,0.1957625,0.2316355323428381,8,0.0,1
Group,Pete,1,-0.08713333333333334,0.35380508130262284,3,0.0,1
Darry,Jim,1,-0.06960000000000001,0.3368065557556741,5,0.0,1
Darry,Oscar,1,-0.3446,0.3446,2,0.0,1
Barbara,Pam,1,0.2519,0.2519,2,0.0,1
Esther,Mr. Ruger,1,0.28175,0.07945,2,0.0,1
Kevin,Promo Voice,1,0.19063333333333332,0.269596245440391,3,0.0,1
Phyllis,Promo Voice,1,0.45594999999999997,0.11594999999999997,2,0.0,1
Oscar,Promo Voice,1,0.28595,0.28595,2,0.0,1
Group,Toby,1,0.19375,0.19375,2,0.0,1
Darryl,Todd Packer,1,0.16463333333333333,0.23282669281869056,3,0.0,1
Larry,Michael,1,0.2778,0.35110941884261665,5,0.0,1
Angela,Todd Packer,1,0.26913333333333334,0.380612010086679,3,0.0,1
Meredith,Todd Packer,1,-0.07959999999999999,0.15478949146071466,3,0.0,1
Aunt Shirley,Fannie,1,-0.22896666666666668,0.1717641082673819,3,0.0,1
Aunt Shirley,Jeb,1,-0.09106666666666667,0.12878771508010986,3,0.0,1
Aunt Shirley,Dwight,1,-0.17056666666666667,0.5180543364894802,3,0.0,1
Clark,Esther,1,0.04164000000000001,0.2630523453611467,10,0.0,1
Ruger Sister 1,Ruger Sister 2,1,0.31245,0.31245,2,0.0,1
Clark,Ruger Sister 2,1,0.26335,0.26335,2,0.0,1
Clark,Salesmen,1,0.0,0.0,3,0.0,1
Salesman,Salesmen,1,0.0,0.0,2,0.0,1
Clark,Salesman,1,0.0,0.0,3,0.0,1
Ruger Sister 1,Salesmen,1,0.0,0.0,2,0.0,1
Darryl,Larry,1,0.1858,0.26276087988892105,3,0.0,1
Ruger Sister 1,Salesman,1,0.0,0.0,2,0.0,1
Mr. Ruger,Salesmen,1,0.12040000000000001,0.17027131290972067,3,0.0,1
Kelly,Larry,1,0.113675,0.25959296383954633,4,0.0,1
Mr. Ruger,Salesman,1,0.12040000000000001,0.17027131290972067,3,0.0,1
Mr. Ruger,Ruger Sister 1,1,0.12040000000000001,0.17027131290972067,3,0.0,1
Dwight,Salesmen,1,0.39280000000000004,0.334367941046985,3,0.0,1
Dwight,Ruger Sister 1,1,0.39280000000000004,0.334367941046985,3,0.0,1
Larry,Ryan,1,0.1858,0.26276087988892105,3,0.0,1
Clark,Mrs. Davis,1,0.23853333333333335,0.24950218881248762,6,0.0,1
Pete,Robert,1,0.11270000000000001,0.34426376515689244,6,0.0,1
Kevin,Reporter #2,1,0.0,0.0,2,0.0,1
Erin,Reporter #2,1,0.0,0.0,3,0.0,1
Phyllis,Reporter #2,1,0.2997,0.2997,2,0.0,1
Kevin,Reporter #1,1,0.0,0.0,2,0.0,1
Reporter #1,Reporter #2,1,0.0,0.0,2,0.0,1
